Customer_ID,Account_Balance,Transaction_Amount,Reported_Amount,Currency,Country,Transaction_Date,Risk_Score
1512,-7275,2776,2776,JPY,DE,2024-03-08,10
1513,63441,2678,2688,GBP,US,2025-03-05,10
1514,39994,2525,2525,INR,DE,2024-04-11,3
1515,74011,1050,1050,JPY,UK,2025-03-04,6
1516,87085,1850,1840,GBP,UK,2024-05-28,3
1517,49585,1863,1873,JPY,IN,2025-02-11,9
1518,24029,446,446,INR,DE,2024-12-18,10
1519,81111,1607,1607,EUR,JP,2024-04-09,8
1520,18691,3726,3736,GBP,DE,2024-10-04,9
1521,24440,3478,3468,JPY,US,2024-07-18,4
1522,36463,3735,3745,USD,JP,2024-10-06,3
1523,33503,3026,3036,EUR,US,2024-05-12,5
1524,-7398,2827,2837,USD,DE,2024-09-22,9
1525,91473,4757,4757,INR,JP,2024-11-05,6
1526,99260,3125,3125,GBP,US,2024-09-10,9
1527,65108,4098,4098,JPY,DE,2024-04-29,9
1528,60902,2946,2936,JPY,UK,2024-12-04,7
1529,15295,480,470,GBP,US,2025-01-30,7
1530,7690,886,896,INR,JP,2024-11-19,7
1531,65747,901,901,JPY,DE,2025-02-26,2
1532,53459,1792,1782,USD,JP,2024-03-28,5
1533,41935,4574,4574,INR,DE,2024-07-09,1
1534,39799,4436,4436,USD,UK,2024-06-25,10
1535,90437,2220,2230,INR,UK,2024-03-27,1
1536,39866,3924,3914,EUR,JP,2024-12-08,7
1537,86802,3008,3008,GBP,JP,2024-10-25,2
1538,63725,4162,4152,GBP,DE,2024-04-10,4
1539,11006,1250,1250,EUR,JP,2024-12-24,1
1540,61472,2716,2726,USD,JP,2024-08-23,1
1541,-6195,4833,4833,USD,UK,2024-12-25,9
1542,33339,243,253,GBP,IN,2024-12-27,2
1543,75949,3707,3707,EUR,JP,2024-09-20,1
1544,-5448,3602,3602,JPY,DE,2024-12-20,7
1545,59889,1082,1082,EUR,JP,2024-08-22,1
1546,-2167,323,323,JPY,JP,2024-11-02,10
1547,77486,4449,4459,USD,DE,2024-02-23,10
1548,40108,1641,1651,USD,IN,2024-12-08,3
1549,19893,3576,3566,EUR,US,2024-05-09,3
1550,62094,4485,4495,INR,IN,2025-03-12,6
1551,73673,598,588,EUR,JP,2024-09-05,8
1552,36875,4213,4203,EUR,IN,2024-11-22,5
1553,-444,2505,2505,EUR,JP,2025-01-10,8
1554,77198,936,946,GBP,US,2024-07-30,6
1555,97353,4085,4095,INR,JP,2024-10-05,4
1556,60607,2509,2509,GBP,DE,2024-08-19,9
1557,73617,1011,1021,USD,DE,2024-05-09,6
1558,21694,3999,4009,GBP,US,2024-07-13,5
1559,26025,2857,2857,USD,JP,2024-09-18,2
1560,92548,2522,2512,GBP,UK,2024-03-02,1
1561,80069,4402,4402,USD,DE,2024-06-20,1
1562,43276,524,534,INR,IN,2024-09-27,8
1563,93409,316,326,USD,UK,2024-07-28,7
1564,22394,2427,2427,JPY,JP,2024-04-02,8
1565,9388,2696,2696,INR,UK,2024-05-24,5
1566,85463,1027,1017,EUR,IN,2024-08-10,1
1567,90063,2948,2958,GBP,UK,2024-11-02,9
1568,89276,2758,2748,GBP,US,2024-12-31,3
1569,45581,501,511,JPY,IN,2024-12-22,4
1570,44346,1725,1715,JPY,UK,2024-12-31,9
1571,72580,1840,1850,JPY,JP,2024-06-25,9
1572,85708,3118,3128,USD,DE,2024-09-15,6
1573,78063,3599,3589,EUR,IN,2024-06-07,7
1574,86291,2646,2636,EUR,UK,2024-02-26,5
1575,55408,513,513,USD,JP,2024-04-07,9
1576,6247,4071,4071,INR,IN,2024-07-17,2
1577,91174,4264,4254,INR,IN,2025-01-24,6
1578,-9631,534,524,USD,UK,2024-05-27,1
1579,-8287,823,833,GBP,UK,2024-04-10,4
1580,30955,4133,4123,USD,UK,2024-08-13,4
1581,54663,3028,3028,USD,DE,2024-02-22,3
1582,-4773,2340,2340,EUR,DE,2024-08-06,9
1583,78189,2421,2431,GBP,UK,2025-03-19,1
1584,490,1147,1157,EUR,DE,2024-10-30,7
1585,-2191,4274,4264,INR,JP,2024-03-08,3
1586,5964,3974,3984,INR,UK,2025-02-19,5
1587,39682,2527,2537,INR,UK,2024-05-11,7
1588,44890,4295,4295,GBP,JP,2024-11-22,10
1589,98838,122,132,INR,JP,2024-03-20,5
1590,-2286,3004,3004,EUR,JP,2024-09-23,2
1591,68870,1745,1735,JPY,IN,2024-08-15,1
1592,91873,2939,2929,GBP,JP,2024-11-09,8
1593,14568,627,617,EUR,DE,2025-01-12,5
1594,19948,2343,2353,EUR,JP,2024-03-29,4
1595,78438,3308,3308,JPY,UK,2024-11-08,2
1596,73587,169,179,USD,US,2024-10-08,6
1597,52973,2819,2829,JPY,DE,2025-01-30,2
1598,15463,4993,5003,INR,IN,2024-10-17,1
1599,49001,1459,1449,JPY,JP,2025-02-08,1
1600,11481,2191,2191,GBP,IN,2024-05-02,6
1601,15897,1897,1897,USD,UK,2024-11-27,2
1602,92604,1953,1953,USD,US,2024-12-27,2
1603,-1974,1191,1191,USD,DE,2024-05-18,6
1604,28518,2545,2555,JPY,UK,2024-09-24,7
1605,32876,1472,1462,JPY,DE,2024-05-09,10
1606,30762,3151,3151,JPY,DE,2024-02-24,1
1607,-8416,1677,1667,GBP,US,2024-08-15,1
1608,71493,2371,2361,EUR,DE,2024-05-15,4
1609,99656,255,265,USD,UK,2024-04-19,3
1610,39881,1534,1544,JPY,US,2024-05-23,9
1611,54400,3674,3674,INR,JP,2025-01-01,9
1612,70860,3086,3096,INR,UK,2024-06-29,2
1613,95931,874,864,JPY,JP,2025-01-30,10
1614,19582,1604,1614,GBP,US,2025-02-11,7
1615,6618,3049,3039,GBP,US,2025-01-24,10
1616,1350,753,763,EUR,UK,2024-03-21,9
1617,37691,2514,2504,JPY,DE,2024-06-01,1
1618,56196,4445,4435,EUR,DE,2025-01-04,7
1619,28035,3734,3744,JPY,IN,2024-02-25,3
1620,43850,3430,3440,USD,US,2025-03-16,7
1621,2499,189,199,EUR,US,2025-02-12,2
1622,31777,569,579,EUR,UK,2024-03-11,3
1623,66685,1928,1918,JPY,UK,2025-01-15,5
1624,63755,3982,3992,INR,US,2024-09-18,2
1625,73298,3575,3575,GBP,IN,2024-03-27,7
1626,47360,2691,2691,USD,US,2024-08-08,8
1627,35865,3253,3253,INR,JP,2024-10-05,3
1628,43443,3854,3864,JPY,DE,2024-08-01,9
1629,41222,2934,2944,INR,IN,2024-12-17,8
1630,11911,1975,1985,INR,DE,2024-08-28,1
1631,37181,1476,1486,JPY,UK,2024-09-29,6
1632,11776,1042,1032,EUR,DE,2024-08-10,8
1633,700,4739,4729,USD,JP,2024-07-04,8
1634,7849,1577,1577,GBP,US,2024-04-17,8
1635,15569,2878,2878,JPY,JP,2024-08-16,8
1636,13223,2591,2581,INR,DE,2024-12-22,3
1637,3692,464,474,INR,US,2024-10-14,7
1638,7300,1823,1833,GBP,UK,2024-07-10,7
1639,16095,371,361,GBP,US,2024-12-19,9
1640,82673,2829,2829,USD,IN,2024-11-05,8
1641,-1424,3523,3523,GBP,UK,2024-06-28,10
1642,36073,641,641,GBP,DE,2024-05-16,7
1643,63940,3163,3153,JPY,UK,2024-07-03,7
1644,8650,766,766,EUR,JP,2024-11-22,8
1645,18171,532,542,GBP,US,2024-04-12,4
1646,14493,3669,3669,GBP,IN,2024-08-28,1
1647,37490,1571,1571,USD,DE,2024-07-09,10
1648,85163,611,601,JPY,UK,2024-02-19,9
1649,74333,218,228,JPY,US,2025-03-11,8
1650,89809,358,368,JPY,DE,2024-07-31,8
1651,54610,2738,2738,USD,IN,2024-04-12,3
1652,11758,409,399,JPY,UK,2024-07-21,7
1653,39753,3886,3876,GBP,JP,2024-05-04,4
1654,44070,924,934,INR,US,2025-02-02,3
1655,-8583,2225,2215,USD,UK,2024-12-30,4
1656,96398,4524,4514,USD,DE,2024-10-11,6
1657,61557,3749,3759,EUR,IN,2025-03-04,2
1658,-2741,790,800,USD,JP,2024-05-02,10
1659,46875,262,252,JPY,US,2024-12-25,4
1660,81946,1059,1069,INR,IN,2025-01-19,6
1661,30486,4103,4113,JPY,JP,2025-01-19,6
1662,32837,3996,4006,INR,IN,2024-12-24,2
1663,30128,2463,2463,EUR,IN,2024-10-30,2
1664,77000,3553,3563,JPY,IN,2024-11-18,7
1665,20260,2220,2220,USD,DE,2024-05-19,7
1666,-5148,1845,1855,GBP,DE,2024-08-02,1
1667,81820,2798,2798,GBP,UK,2025-01-06,10
1668,45061,3881,3881,EUR,US,2024-11-14,6
1669,51120,4773,4783,EUR,US,2024-11-25,2
1670,17482,2232,2242,EUR,IN,2024-04-12,4
1671,87377,3693,3693,INR,US,2024-11-26,5
1672,13630,1877,1877,INR,UK,2024-12-22,2
1673,56681,4563,4553,EUR,IN,2024-07-06,9
1674,23588,3533,3523,JPY,US,2024-02-25,5
1675,-9078,3170,3160,USD,US,2024-04-28,5
1676,-6796,2771,2771,USD,IN,2025-03-16,7
1677,83586,1674,1684,USD,UK,2024-04-26,1
1678,43004,4267,4257,JPY,DE,2025-02-16,10
1679,96283,4686,4686,EUR,IN,2024-10-13,6
1680,13122,2042,2042,JPY,DE,2025-02-10,8
1681,75481,3771,3781,JPY,JP,2025-01-18,6
1682,62677,2246,2246,JPY,UK,2024-11-22,6
1683,77533,1905,1915,JPY,UK,2024-04-01,10
1684,-5262,3008,3008,USD,DE,2025-01-09,9
1685,-2921,310,300,GBP,JP,2024-06-29,10
1686,48349,3397,3407,INR,US,2024-03-23,10
1687,79149,2754,2754,JPY,UK,2024-10-13,7
1688,20961,3525,3535,INR,IN,2024-12-03,2
1689,48215,1579,1589,EUR,UK,2024-04-08,5
1690,38586,771,771,JPY,JP,2024-07-15,3
1691,83303,544,544,USD,UK,2024-08-01,6
1692,27815,3206,3216,USD,IN,2025-02-04,6
1693,92629,2279,2279,JPY,IN,2024-06-18,8
1694,5536,1240,1250,GBP,DE,2024-10-09,1
1695,254,442,442,USD,US,2024-12-15,7
1696,98844,4525,4535,JPY,IN,2025-01-01,5
1697,63209,404,394,GBP,DE,2024-04-02,5
1698,58844,2081,2081,INR,JP,2024-04-05,9
1699,73831,1136,1126,JPY,IN,2024-11-25,2
1700,13518,2394,2384,EUR,UK,2024-08-21,10
1701,53939,1050,1050,GBP,IN,2024-03-27,10
1702,26371,123,133,USD,DE,2024-12-23,2
1703,32552,2893,2893,EUR,DE,2024-06-25,4
1704,56452,428,428,GBP,US,2024-11-11,7
1705,36449,1139,1139,EUR,UK,2025-02-08,8
1706,82848,2243,2233,GBP,UK,2024-12-05,3
1707,11508,638,638,GBP,IN,2024-07-21,3
1708,15928,3798,3788,JPY,UK,2025-03-02,9
1709,97223,194,194,GBP,IN,2024-05-05,10
1710,-5552,4365,4355,JPY,UK,2024-09-10,10
1711,9489,3881,3881,INR,US,2024-02-25,5
1712,-4775,3906,3906,EUR,UK,2024-12-25,9
1713,25135,3102,3102,INR,US,2024-09-02,7
1714,87505,3777,3767,JPY,UK,2024-03-10,4
1715,78147,404,404,GBP,IN,2024-03-22,1
1716,40512,2778,2778,INR,DE,2024-11-03,2
1717,-3311,2107,2097,USD,US,2024-11-25,3
1718,44378,932,942,EUR,IN,2024-08-06,9
1719,-5050,3754,3744,USD,IN,2024-08-30,2
1720,58508,1173,1163,JPY,JP,2025-03-11,1
1721,79339,2749,2749,EUR,JP,2025-02-19,10
1722,46121,4201,4201,EUR,UK,2024-06-14,10
1723,5934,2776,2786,GBP,US,2024-08-18,6
1724,10417,789,799,EUR,DE,2025-02-05,9
1725,-8235,1082,1072,EUR,JP,2024-08-09,2
1726,-3636,2872,2882,GBP,DE,2024-04-13,5
1727,33722,1532,1532,JPY,IN,2025-01-04,9
1728,53238,2894,2894,EUR,US,2025-01-05,9
1729,66223,2202,2202,USD,DE,2025-01-15,10
1730,10891,4925,4935,JPY,JP,2024-06-08,7
1731,70494,1099,1109,GBP,IN,2024-08-06,4
1732,80334,1604,1614,JPY,JP,2024-06-06,10
1733,93285,1179,1189,JPY,UK,2024-03-02,4
1734,80409,1428,1428,USD,IN,2024-11-26,8
1735,29716,2838,2838,EUR,US,2024-08-12,2
1736,52301,3064,3054,USD,DE,2024-11-25,5
1737,94946,1084,1094,GBP,IN,2024-07-17,10
1738,68753,2257,2257,GBP,JP,2024-09-03,10
1739,70384,3608,3598,INR,DE,2024-04-22,7
1740,42368,1534,1524,EUR,DE,2024-03-10,6
1741,44745,1259,1249,JPY,US,2025-01-21,4
1742,13547,4388,4378,EUR,IN,2025-01-09,5
1743,58640,3036,3036,EUR,US,2024-10-26,9
1744,5294,3061,3071,INR,US,2024-11-21,6
1745,99389,1453,1463,EUR,DE,2025-02-26,2
1746,97519,2192,2202,JPY,IN,2024-06-17,4
1747,74743,1441,1451,GBP,US,2025-01-21,7
1748,47913,2889,2889,GBP,IN,2024-10-08,8
1749,-4873,4454,4444,USD,US,2024-05-02,1
1750,56567,3382,3382,USD,DE,2024-11-19,5
1751,62707,2855,2845,JPY,US,2024-11-18,10
1752,99328,4774,4774,JPY,JP,2024-12-28,3
1753,41478,2053,2063,EUR,JP,2024-04-21,4
1754,16121,4222,4212,JPY,US,2024-09-04,5
1755,33021,1097,1097,JPY,DE,2024-05-30,2
1756,699,196,206,USD,UK,2024-03-27,2
1757,87445,1488,1488,EUR,US,2024-08-12,1
1758,7900,3051,3051,JPY,JP,2024-09-30,3
1759,77380,134,144,GBP,US,2024-11-10,3
1760,-1202,2584,2574,GBP,JP,2024-05-04,4
1761,49729,4935,4945,GBP,JP,2025-01-05,1
1762,46125,2970,2980,EUR,DE,2024-10-31,3
1763,58413,1697,1697,GBP,IN,2024-04-13,5
1764,28133,4219,4219,EUR,IN,2024-02-14,3
1765,-5041,1128,1128,JPY,US,2025-01-17,5
1766,96536,249,259,EUR,US,2024-04-22,8
1767,80851,1097,1107,USD,IN,2024-12-17,7
1768,81940,3765,3765,USD,JP,2025-02-03,6
1769,92052,2537,2547,GBP,IN,2024-12-27,4
1770,39089,1854,1844,GBP,US,2025-01-24,2
1771,70667,2118,2128,JPY,US,2024-11-28,10
1772,38096,669,659,GBP,IN,2024-06-14,5
1773,84161,142,132,INR,US,2024-04-06,4
1774,-3030,4070,4070,GBP,UK,2024-03-30,3
1775,39806,807,797,INR,IN,2024-07-13,4
1776,80294,279,279,INR,JP,2024-07-02,1
1777,98437,456,466,JPY,UK,2025-01-15,6
1778,19297,814,804,INR,UK,2024-06-13,2
1779,89700,1437,1447,GBP,UK,2024-03-28,10
1780,83603,2480,2470,INR,UK,2024-05-27,3
1781,95575,1321,1331,GBP,US,2024-07-03,9
1782,48226,912,912,USD,IN,2024-12-25,6
1783,61691,4339,4349,INR,IN,2024-04-05,5
1784,7236,4114,4124,JPY,JP,2025-01-30,1
1785,-8717,2828,2818,INR,US,2024-06-02,6
1786,10472,437,427,USD,DE,2025-03-13,7
1787,25718,1650,1650,GBP,IN,2024-05-04,9
1788,7520,1103,1103,USD,IN,2024-02-27,10
1789,80165,4994,4984,GBP,US,2024-07-26,6
1790,92738,1340,1330,USD,UK,2024-06-19,5
1791,60116,4758,4768,USD,UK,2025-02-18,8
1792,66857,2179,2179,GBP,IN,2025-01-11,3
1793,60940,2246,2256,INR,JP,2024-07-25,9
1794,8293,3727,3727,JPY,DE,2024-10-18,7
1795,79370,3949,3959,JPY,US,2024-11-03,10
1796,40415,1536,1536,EUR,IN,2025-01-15,6
1797,2068,1567,1567,USD,IN,2025-03-04,6
1798,22077,474,464,USD,US,2024-12-08,6
1799,2701,1540,1550,EUR,US,2024-09-14,10
1800,43002,957,957,EUR,JP,2024-07-14,3
1801,77541,3956,3956,JPY,UK,2024-07-11,8
1802,20857,2365,2355,USD,JP,2024-10-28,1
1803,29148,4042,4052,EUR,UK,2024-07-10,5
1804,75959,525,515,GBP,JP,2024-03-20,7
1805,86051,427,437,INR,IN,2024-06-07,7
1806,51923,4024,4034,EUR,US,2024-03-02,5
1807,95353,1777,1767,JPY,UK,2024-07-26,1
1808,39702,302,302,USD,DE,2025-03-05,5
1809,8096,1362,1352,USD,UK,2024-09-30,7
1810,27136,4989,4989,INR,UK,2024-03-14,9
1811,83817,3106,3116,GBP,DE,2024-08-08,8
1812,16013,3523,3533,EUR,US,2025-03-18,8
1813,1123,4716,4706,EUR,JP,2024-07-10,10
1814,36407,963,973,USD,DE,2024-08-04,9
1815,82185,3554,3564,USD,JP,2025-02-01,10
1816,44137,1524,1514,JPY,UK,2024-07-25,3
1817,42073,3328,3338,JPY,UK,2024-10-06,5
1818,25374,3784,3794,GBP,UK,2024-06-10,8
1819,38135,2821,2811,USD,UK,2025-02-02,6
1820,17080,2744,2754,EUR,IN,2025-02-27,5
1821,92521,3379,3379,EUR,US,2025-01-25,3
1822,78981,4536,4526,INR,US,2024-11-10,7
1823,-894,4674,4674,GBP,US,2024-04-20,5
1824,48024,3972,3982,INR,IN,2024-09-28,7
1825,29854,1800,1800,JPY,DE,2025-02-21,10
1826,53952,1330,1340,GBP,US,2025-01-22,10
1827,81430,3369,3359,JPY,DE,2024-11-18,5
1828,84647,978,968,JPY,UK,2025-01-15,1
1829,63035,2145,2155,USD,US,2024-10-07,9
1830,5675,2426,2426,JPY,IN,2024-05-16,7
1831,42196,4379,4369,EUR,DE,2024-08-05,5
1832,3612,2347,2357,EUR,IN,2024-12-20,6
1833,23735,567,567,INR,US,2024-10-09,5
1834,34069,2227,2217,GBP,DE,2024-03-10,2
1835,88272,2117,2117,USD,DE,2025-01-28,5
1836,90540,1309,1309,EUR,JP,2024-12-05,10
1837,54532,4931,4921,INR,JP,2024-11-09,1
1838,55876,1844,1834,JPY,US,2024-04-10,9
1839,25530,1476,1486,INR,JP,2024-07-30,1
1840,54756,1329,1329,INR,DE,2025-02-27,5
1841,80662,1876,1886,GBP,DE,2025-02-17,2
1842,70103,2088,2098,INR,UK,2024-05-09,5
1843,66434,1608,1618,EUR,DE,2024-09-04,10
1844,88660,3990,3990,EUR,US,2025-02-28,9
1845,22525,456,446,GBP,JP,2024-09-29,1
1846,-9372,2215,2215,EUR,DE,2025-01-10,6
1847,54740,3496,3496,GBP,US,2024-09-14,5
1848,7567,4382,4372,USD,DE,2024-06-18,8
1849,54486,3440,3450,JPY,US,2024-12-31,5
1850,77139,965,955,USD,JP,2024-09-15,6
1851,53403,1650,1640,USD,US,2024-08-26,6
1852,69786,1254,1264,JPY,IN,2024-08-24,1
1853,71996,4358,4368,EUR,IN,2025-03-14,9
1854,51339,1518,1518,JPY,US,2024-11-18,2
1855,40025,2356,2346,INR,IN,2024-12-09,4
1856,66385,917,907,INR,IN,2025-03-10,8
1857,86111,3764,3764,JPY,JP,2024-09-03,5
1858,21498,4344,4344,GBP,US,2024-07-22,3
1859,30830,3866,3866,GBP,DE,2025-01-01,1
1860,71794,4312,4312,INR,US,2025-01-25,8
1861,92435,1812,1802,USD,IN,2024-12-19,3
1862,64116,1946,1956,JPY,DE,2024-12-13,10
1863,52942,1105,1095,JPY,UK,2024-12-10,4
1864,46194,1977,1977,USD,IN,2024-05-08,3
1865,53194,4751,4751,JPY,UK,2024-06-21,4
1866,2859,3099,3099,GBP,IN,2024-10-12,10
1867,21223,759,769,JPY,JP,2024-06-13,1
1868,32009,3665,3675,GBP,US,2024-02-26,10
1869,16693,2228,2238,JPY,UK,2024-06-23,4
1870,8435,856,846,GBP,US,2025-01-28,6
1871,76226,2795,2805,EUR,US,2024-09-23,7
1872,99096,194,184,JPY,UK,2024-03-02,4
1873,69426,1682,1672,INR,DE,2024-10-08,3
1874,17145,722,732,EUR,DE,2025-02-23,1
1875,25989,2418,2418,JPY,IN,2024-11-23,4
1876,63402,575,585,GBP,JP,2024-05-31,10
1877,74593,1881,1881,INR,UK,2025-03-11,4
1878,97118,3948,3938,USD,US,2024-04-10,9
1879,82562,3533,3523,JPY,IN,2024-05-26,9
1880,54253,4709,4719,JPY,US,2025-03-17,1
1881,38572,2764,2764,JPY,DE,2024-05-03,10
1882,42863,3535,3525,GBP,UK,2025-01-26,4
1883,75008,1647,1647,JPY,UK,2024-02-22,5
1884,22774,521,521,USD,IN,2024-12-19,3
1885,4530,102,92,USD,JP,2024-04-19,10
1886,4641,2515,2505,INR,UK,2024-11-20,8
1887,91215,535,535,INR,DE,2024-06-06,2
1888,50840,4923,4933,JPY,US,2024-11-06,6
1889,-5611,1587,1597,EUR,IN,2024-05-04,7
1890,23659,4114,4114,GBP,JP,2025-02-25,3
1891,68059,2405,2405,INR,UK,2024-07-19,9
1892,66660,4588,4598,JPY,UK,2024-02-21,3
1893,87354,3000,3000,INR,DE,2024-07-18,2
1894,86284,866,866,GBP,IN,2024-08-06,8
1895,86896,421,411,JPY,DE,2025-01-12,1
1896,33887,796,786,USD,JP,2024-08-19,3
1897,-4300,1359,1369,JPY,IN,2025-02-19,7
1898,79612,4574,4564,GBP,US,2024-03-23,7
1899,85423,1461,1461,EUR,US,2025-01-11,3
1900,94400,151,141,USD,UK,2025-01-05,1
1901,90364,3017,3007,USD,UK,2025-02-25,8
1902,74637,2497,2497,EUR,US,2024-12-29,8
1903,33636,412,422,GBP,UK,2024-07-10,10
1904,4606,3061,3061,JPY,UK,2024-03-13,10
1905,54750,509,499,JPY,JP,2024-08-06,4
1906,87188,1600,1610,GBP,UK,2024-12-08,5
1907,59636,2881,2881,JPY,DE,2024-12-01,1
1908,90522,4181,4191,USD,US,2024-05-17,4
1909,9624,460,450,GBP,IN,2024-02-21,8
1910,-6520,3286,3276,GBP,DE,2024-12-27,4
1911,90548,4590,4600,JPY,DE,2024-11-19,7
1912,24055,769,779,JPY,DE,2024-09-18,7
1913,48915,4811,4811,EUR,DE,2025-02-08,3
1914,56242,4351,4341,USD,DE,2024-08-13,1
1915,58378,823,813,JPY,DE,2024-05-18,2
1916,77474,2817,2827,EUR,JP,2024-08-02,10
1917,58999,3615,3605,USD,US,2025-02-20,4
1918,75811,2178,2188,INR,DE,2025-01-31,4
1919,-2420,2650,2660,EUR,IN,2024-02-20,3
1920,90728,2834,2844,INR,UK,2024-07-11,10
1921,30761,2445,2455,EUR,UK,2024-08-07,5
1922,2385,1698,1708,USD,IN,2025-03-18,5
1923,85768,4411,4401,USD,JP,2024-05-10,9
1924,31870,2386,2386,JPY,UK,2024-03-06,2
1925,69739,3014,3004,EUR,IN,2024-07-01,3
1926,49815,3113,3103,GBP,JP,2024-12-06,9
1927,-2851,4904,4914,GBP,DE,2024-12-31,9
1928,98906,4993,4993,EUR,UK,2024-10-06,6
1929,62545,586,586,JPY,UK,2024-09-09,8
1930,18145,1710,1710,EUR,DE,2025-01-09,7
1931,25754,541,541,INR,UK,2024-11-02,9
1932,49417,4607,4607,USD,US,2024-09-05,5
1933,57355,3988,3988,EUR,DE,2025-01-23,7
1934,52131,3561,3571,EUR,US,2024-11-08,8
1935,80964,4174,4164,USD,UK,2024-09-10,1
1936,13707,4191,4201,JPY,DE,2024-11-27,6
1937,60022,3417,3427,INR,IN,2024-08-08,7
1938,8015,2179,2189,EUR,JP,2024-02-16,7
1939,3058,4870,4880,USD,JP,2024-06-25,2
1940,52775,758,748,GBP,DE,2024-11-17,7
1941,76182,1317,1327,JPY,UK,2025-03-16,5
1942,72389,3898,3898,GBP,JP,2025-01-27,10
1943,44083,4430,4420,INR,IN,2024-02-24,6
1944,34801,3474,3484,EUR,IN,2024-08-11,7
1945,-2626,4051,4051,JPY,US,2024-12-20,10
1946,20693,1064,1074,EUR,DE,2024-04-02,10
1947,47751,1648,1638,JPY,JP,2024-07-22,2
1948,38893,3305,3315,USD,UK,2025-01-04,6
1949,72339,1995,2005,GBP,US,2024-04-02,3
1950,-3788,3468,3468,EUR,UK,2024-02-28,1
1951,2260,2742,2742,EUR,JP,2024-06-16,10
1952,92685,1132,1142,INR,JP,2024-10-18,2
1953,52875,3696,3686,JPY,DE,2024-05-25,6
1954,49397,4472,4472,INR,JP,2024-12-20,7
1955,77109,3969,3979,USD,UK,2024-06-05,6
1956,26236,123,113,GBP,UK,2024-12-22,4
1957,32341,1501,1501,USD,DE,2024-11-25,5
1958,87102,1571,1561,EUR,US,2025-03-11,6
1959,61239,3879,3889,JPY,JP,2024-02-26,4
1960,83852,1526,1526,USD,IN,2024-10-21,8
1961,39666,4194,4194,INR,IN,2024-08-08,5
1962,-9108,4412,4402,JPY,JP,2024-07-10,3
1963,34219,1363,1353,GBP,JP,2024-10-28,9
1964,45239,3285,3275,GBP,IN,2024-03-13,3
1965,70135,2603,2603,JPY,JP,2024-05-21,5
1966,22720,4374,4364,JPY,JP,2024-05-09,2
1967,72976,4417,4427,GBP,UK,2024-04-02,3
1968,38779,1817,1807,GBP,US,2025-03-05,6
1969,-9941,1639,1649,GBP,DE,2024-03-05,3
1970,51819,4426,4426,JPY,UK,2024-09-12,2
1971,64783,3803,3813,EUR,UK,2024-04-04,7
1972,72210,2640,2630,USD,US,2024-04-13,1
1973,-2069,4262,4272,GBP,JP,2025-02-26,8
1974,74995,3359,3349,EUR,DE,2024-07-01,2
1975,9173,993,993,GBP,DE,2024-10-22,1
1976,22614,3729,3719,USD,DE,2024-11-05,9
1977,54908,1575,1565,GBP,JP,2024-12-12,5
1978,51683,4525,4535,GBP,JP,2024-10-16,7
1979,69916,1724,1714,EUR,JP,2024-07-10,3
1980,30923,3010,3000,INR,IN,2025-01-28,6
1981,41036,3340,3330,USD,DE,2024-11-12,7
1982,98247,1826,1816,INR,UK,2024-03-09,4
1983,79460,491,481,GBP,UK,2024-12-08,6
1984,84306,216,206,GBP,IN,2024-04-18,5
1985,-907,4932,4922,GBP,US,2025-03-06,10
1986,44608,2688,2688,USD,JP,2024-06-01,10
1987,75090,1292,1282,INR,IN,2024-04-26,8
1988,73534,4050,4060,JPY,IN,2024-04-16,3
1989,72324,2034,2024,JPY,IN,2024-05-05,3
1990,74979,3009,3009,USD,JP,2024-11-03,6
1991,83829,3049,3039,GBP,JP,2025-02-13,2
1992,88850,101,101,USD,JP,2025-03-12,2
1993,18486,337,327,JPY,DE,2024-05-04,4
1994,5052,4392,4392,EUR,DE,2024-12-24,9
1995,19562,2229,2219,GBP,DE,2024-08-12,10
1996,14574,2558,2568,USD,DE,2024-12-13,4
1997,92175,4382,4382,JPY,DE,2025-03-12,6
1998,93846,4728,4718,GBP,IN,2024-04-01,10
1999,85528,1276,1276,JPY,JP,2024-05-17,6
